variable,Ant,Ant,Ant,Ant,Ant,GHG,GHG,GHG,GHG,GHG,Nat,Nat,Nat,Nat,Nat,OHF,OHF,OHF,OHF,OHF,Tot,Tot,Tot,Tot,Tot,aerosol-cloud_interactions,aerosol-cloud_interactions,aerosol-cloud_interactions,aerosol-cloud_interactions,aerosol-cloud_interactions,aerosol-radiation_interactions,aerosol-radiation_interactions,aerosol-radiation_interactions,aerosol-radiation_interactions,aerosol-radiation_interactions,bc_snow,bc_snow,bc_snow,bc_snow,bc_snow,ch4,ch4,ch4,ch4,ch4,co2,co2,co2,co2,co2,contrails,contrails,contrails,contrails,contrails,h2o_strat,h2o_strat,h2o_strat,h2o_strat,h2o_strat,halogen,halogen,halogen,halogen,halogen,land_use,land_use,land_use,land_use,land_use,n2o,n2o,n2o,n2o,n2o,o3,o3,o3,o3,o3,solar,solar,solar,solar,solar,volcanic,volcanic,volcanic,volcanic,volcanic
percentile,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50
Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,-0.07656867840775752,-0.0045279101541087635,0.14443540982194994,0.19085040554509036,0.08245867281034341,0.11049945286542052,0.12325781421009029,0.21681736085542774,0.2539681865241569,0.17142710843341863,-0.11415707166876864,-0.08178749749020923,-0.0024975891192786674,0.01885460463348096,-0.03890476106187675,-0.26496623935004177,-0.17236270643986806,-0.031990564762872466,-0.005247439118227001,-0.07824967986622329,-0.13523821221465424,-0.0449933440701223,0.10168102549991097,0.13361907918567667,0.04834724902849369,-0.2585792762919257,-0.16672129037798378,-0.031176268875971826,-0.016953853145807527,-0.07288188713026165,-0.02301274464761837,-0.01434340454405013,0.006831614712208277,0.01473442630764313,-0.0035752499372161835,1.468055268329502e-05,0.003346196333716453,0.015793378964657753,0.022682529418539255,0.00872860086697044,0.027248724585361768,0.031770129844672666,0.0564349516014875,0.06694007415067667,0.04332938511040222,0.07493499256197926,0.08427350335009087,0.1494683130554518,0.17650272448278845,0.11717264597617721,0.0,0.0,0.0,0.0,0.0,-2.118783983656166e-05,0.001162736048159697,0.005035977340100357,0.006855676322812154,0.0029524706671341513,5.2163107107077835e-08,6.44433822608649e-08,1.1887319866089904e-07,1.4415335048750836e-07,8.763390136339589e-08,-0.06581197991202649,-0.050973798344838894,-0.020273296934276618,-0.011334332625032398,-0.03361389039542986,0.006221284251929529,0.007045172189247099,0.011819769538723879,0.013747196567760663,0.009400691852623426,0.010445642358210393,0.014922343611557325,0.03215409546474792,0.040528689639347984,0.022291632055064993,-0.023244808464933125,-0.013521679513331596,0.00907652298347526,0.01839775391348398,-0.001604023693932125,-0.10638125868019199,-0.07722371613402047,-0.004435713005202992,0.016083057600767225,-0.03792740869556907
1872,-0.07440550702034741,-0.0028669307266993038,0.14561559060514107,0.19272092735417462,0.08303747348379414,0.11231051542230157,0.1253177707821581,0.22057538923100944,0.25844944463753333,0.17435673755524797,-0.09029528084013418,-0.060685808550210274,0.011036070004519774,0.03141317834184165,-0.0219493289734534,-0.2665475962468814,-0.17373293717382465,-0.0336374204593623,-0.00666762248336346,-0.08037135044981822,-0.1121813048013324,-0.02490051993242902,0.11940664285738807,0.15282566738089062,0.06606457459106142,-0.25859997642687865,-0.1672927054431038,-0.03249540490074641,-0.01771985397927533,-0.07446962087585848,-0.02354763141873323,-0.014669886655611785,0.006764142864567809,0.014808789418199084,-0.003809329606581032,1.4671622209076822e-05,0.0033735816692308717,0.015945929413100305,0.022935780867488865,0.008801018204401734,0.027710949407164984,0.032333716306166674,0.057527447899244896,0.06824114295321872,0.044124987533916,0.07601263671565572,0.08548889419092061,0.1517290942864421,0.17919256685799984,0.11890051863386428,0.0,0.0,0.0,0.0,0.0,-2.160511789875796e-05,0.0011846762634548965,0.005132713944949365,0.006994213322391727,0.003007549131543048,5.485586075662585e-08,6.735989949051427e-08,1.2326647415260676e-07,1.4910744806904962e-07,9.125478460738138e-08,-0.06733489318002017,-0.05216119376253281,-0.020764768905422525,-0.011606224597956934,-0.03439977043132725,0.006458579353806397,0.007314100167859224,0.012271253533248264,0.014279007928929263,0.009755819286379409,0.010549413996626117,0.015095728443780133,0.032642819759526244,0.04116443472993633,0.022593206707496195,-0.021596923079096133,-0.011855142195818999,0.010891300903668782,0.02029403513909248,2.4673827264416596e-05,-0.08407561154382844,-0.05640506423145083,0.007778499556684835,0.027518935683392802,-0.022848068377170877
1873,-0.07550859841856267,-0.0033850276864920426,0.146138522542541,0.1940851156048816,0.08281624673094966,0.1141586349491819,0.12739288450856745,0.22443258574988967,0.2629403474703766,0.17729686188935806,-0.1995124734840958,-0.16199625927272146,-0.07833126634964455,-0.061088597770445736,-0.11463909309027437,-0.2709413635531616,-0.17723029445839242,-0.03561746112055908,-0.008225343757624338,-0.08361925684351473,-0.21319678276464754,-0.12418650130746318,0.02750710110985539,0.06431954411247556,-0.029875677238660976,-0.2620178781319569,-0.1696721084410456,-0.03417062555641051,-0.01867255192163587,-0.07691903539683323,-0.024441564051339685,-0.015307619071256006,0.006626102983781803,0.014896341908266138,-0.004214044895038264,1.4917611759505066e-05,0.0034340529768071963,0.01623795390624679,0.023327269480166626,0.008958242636673708,0.02813531802015214,0.032820777731059514,0.058502603676671684,0.06944223117850858,0.044843793926320444,0.07719555572129089,0.08680295746602562,0.1541197962174992,0.18200588450768365,0.12073054979059242,0.0,0.0,0.0,0.0,0.0,-2.199076102288636e-05,0.0012044163496121437,0.005220041331219179,0.007119884580837216,0.0030568272435759066,5.695297790634338e-08,6.975256316062216e-08,1.2708507378885386e-07,1.5359164672846448e-07,9.43282575306136e-08,-0.068951730496753,-0.05342122254264335,-0.021287135505226346,-0.011900216282276666,-0.035247043832597635,0.006697454765011833,0.007584223484780292,0.012727448965053113,0.014816473255886297,0.010115143973399458,0.01072521842091161,0.015345182913400791,0.03323382453644036,0.041895581934056667,0.022975717239557658,-0.021905480095101286,-0.012121794039484804,0.010798341977493183,0.02033583332570646,-0.0002049680359917663,-0.19452127134046673,-0.1592251871771382,-0.07951808450347193,-0.06384439326752156,-0.11487160649160928
1874,-0.07942756522887845,-0.005941601803775401,0.14695765476068387,0.19585343103936328,0.0823509848769293,0.11607890202326676,0.12956340735603486,0.22836656436505892,0.26753623217799544,0.1803260850996088,-0.3291071464720256,-0.28210850535357407,-0.16808897724338553,-0.13796138710821276,-0.22213060784259878,-0.2784196080568701,-0.18292380631573357,-0.037601403136645555,-0.009338757840285417,-0.08711256395427808,-0.3375420141491425,-0.2396204009592461,-0.06740540125449268,-0.025339827078225338,-0.13782319749012692,-0.26909209541858303,-0.17484212630580448,-0.03575487174486423,-0.019594238612882182,-0.08002269734910941,-0.025601424841687134,-0.016192263234467458,0.006504144117341392,0.015013625285447954,-0.004687818623824154,1.5394284334731695e-05,0.0035269000128208823,0.0166678611257222,0.023937082074401213,0.00920483472466585,0.0285342886408752,0.03329115542729404,0.05944863997872711,0.07060612744137187,0.04552406195142235,0.07845822977600181,0.08822822669635595,0.15662023562139088,0.18494694957461794,0.12268958116300335,0.0,0.0,0.0,0.0,0.0,-2.2367613896853793e-05,0.0012232396001712702,0.0053029255875069875,0.007238524815478881,0.0031060433764335225,5.955591551359541e-08,7.26743836022501e-08,1.314797020436097e-07,1.5882484308636113e-07,9.794940055124726e-08,-0.07066369466565209,-0.05476672521511532,-0.021817939314890365,-0.012225632371438573,-0.03615495167539516,0.0069327303565395425,0.007854070826859568,0.013189475572117618,0.015362114565604006,0.010476048509275797,0.011015249422575223,0.01575974127650264,0.03410025772093726,0.042970794306306216,0.023578326155273416,-0.02346211766159018,-0.013627732980900243,0.009492682921146715,0.019260734791403666,-0.0015552147904962631,-0.32333622637445825,-0.27882112722691627,-0.16774558069446843,-0.1390265049349994,-0.22101960303180346
1875,-0.08066983095999478,-0.006718780912246382,0.14829699009314085,0.1980698157233693,0.08264655121612902,0.11811606391296033,0.1318448592849638,0.23244564602277065,0.2723267776950695,0.18347867195722223,-0.3076296800347901,-0.2633662841140193,-0.14405182550471127,-0.1153465684090436,-0.2035770621318007,-0.283398365587892,-0.1865730285634034,-0.03922065706217412,-0.010292081767652205,-0.08985850368970846,-0.31855619546570857,-0.21903422537204797,-0.047111367164903675,-0.005879565337457397,-0.11591658960894641,-0.27328208577111907,-0.17804131431475342,-0.03701022186137098,-0.020260389970194928,-0.08218665893491547,-0.026446035864404877,-0.016799426738734535,0.0063756686724768695,0.01510134910038364,-0.005015990603707681,1.560981580588203e-05,0.0035839886243135034,0.01694645855488419,0.02434677466574834,0.009350215048345057,0.028943367317049495,0.03377906013986599,0.06042903407258788,0.07179119290274466,0.046213036524422935,0.07980356999920622,0.08975713125475515,0.15925375406793418,0.188032475207432,0.12476655761709925,0.0,0.0,0.0,0.0,0.0,-2.275151712231086e-05,0.0012434714892289804,0.005388048489913366,0.007357544632982322,0.0031560353189182266,6.235700015676435e-08,7.576571261357435e-08,1.3633527159850846e-07,1.6427982193576552e-07,1.0188302767769013e-07,-0.07243031399009342,-0.05616169882952938,-0.02238218728723902,-0.012543412760673897,-0.0370709081833233,0.007167680671060285,0.00812371312444663,0.013655026349671686,0.0159121058212086,0.010836576362338875,0.01123943220719382,0.01608328530724585,0.03481453515914504,0.04390300018833678,0.024063036914179034,-0.026331189022958452,-0.016415427833251263,0.00708720506030467,0.01698705599974325,-0.003986788422394483,-0.29856221842186514,-0.25717704392723256,-0.14119232751661803,-0.11329284143172304,-0.20030661225851498
1876,-0.08032213608083576,-0.006494343169618965,0.1495682309794869,0.20012394903283987,0.0832005820049384,0.12024490548154423,0.13420009152656961,0.2366118782834765,0.27721976000509807,0.18670860626120878,-0.24668592442397294,-0.2085687969558596,-0.09465835966356113,-0.06369973919688458,-0.15457018130143785,-0.28666435401008816,-0.1895432612154073,-0.04103405528640609,-0.011548217524211453,-0.09253113883869536,-0.26210696318033155,-0.16490238758136924,0.00289325249205899,0.041511300595971565,-0.06252646832560958,-0.2756443964562138,-0.1798682636678307,-0.03818355908442836,-0.020987022502212387,-0.08402041614222713,-0.027210332648003682,-0.01729901623609771,0.006212745801908677,0.015069413689608133,-0.005334301864758316,1.565941913638257e-05,0.0036162141510042434,0.017129113445595954,0.024615511745313835,0.009440928777994382,0.029345238794045506,0.03426410021083872,0.06136923822425202,0.07295579226955458,0.046906082518393795,0.08124944203218736,0.0913756274155416,0.16203338585156343,0.19128164340865064,0.12697050951464772,0.0,0.0,0.0,0.0,0.0,-2.3130961827624728e-05,0.0012630359438026,0.005472968519821522,0.007476729826332062,0.003203835385381612,6.526800718488688e-08,7.904348005778697e-08,1.4137877706540068e-07,1.7003374800804256e-07,1.0599668367287938e-07,-0.07425499423440268,-0.05759535521347985,-0.02295105264781639,-0.012849904905648097,-0.03801378170914786,0.007402355765408251,0.008390773499971483,0.014117816895558272,0.01646077228262629,0.011195976695773092,0.011394138897222409,0.01630034602911006,0.03536593876245695,0.044632003084109306,0.024412455828875766,-0.030031238350817634,-0.019917096080098565,0.004081965580338177,0.014106460048686036,-0.007001845910640538,-0.23317724619113786,-0.19851969968305969,-0.0894875772304491,-0.05705206404972661,-0.1478985156251691
1877,-0.08163543230675194,-0.007474145145008954,0.15078964144561788,0.20228182150667948,0.08354271348680614,0.12238893638736172,0.13658836836779162,0.24087427257385235,0.28217436344236296,0.19001905249583417,-0.19828781866429976,-0.16488336497328837,-0.06035773317314739,-0.028852823533482924,-0.11417372229478369,-0.2917365578277572,-0.19343747113498538,-0.042863455557538635,-0.01263462104039178,-0.09543305228467647,-0.22045385156118302,-0.12291498212115466,0.04141842822877758,0.07831526707996977,-0.02197332987904079,-0.2796718770271644,-0.1830087409417113,-0.03947087711501358,-0.021719636678199903,-0.08631674355444069,-0.02813895398030097,-0.017941964094758456,0.006032533273491429,0.015109808952660038,-0.00572358833619481,1.5883766111057555e-05,0.003670678047479888,0.017396497324618527,0.025015517523395828,0.009584825902699485,0.029740083965285817,0.0347361254212731,0.06228866104862245,0.07409839843006892,0.04756944567582498,0.08273361376759555,0.09302649088045895,0.16489432685392721,0.1946372838734283,0.12924708055872067,0.0,0.0,0.0,0.0,0.0,-2.3503804030854897e-05,0.0012817420259989278,0.005556127986524806,0.007593779184992898,0.0032498804985091464,6.815272979911642e-08,8.237550476011173e-08,1.466321091586793e-07,1.761509221686813e-07,1.1029119163783595e-07,-0.07611798798045205,-0.05908927879800055,-0.023538647474927083,-0.013183128700814981,-0.038991070495070015,0.007625135668000463,0.00864505578506426,0.01456628082474552,0.01699662474189754,0.011539056942263506,0.011611763149940989,0.016605255355581022,0.03604659711446972,0.04551854521647791,0.02488070410367776,-0.03339299394654556,-0.023037212176704496,0.001541172532741311,0.011650585830852555,-0.00958544473910403,-0.18119152588080145,-0.15270216626554978,-0.053234456756889925,-0.021210374390691265,-0.10428305593116588
1878,-0.08336403275276658,-0.008495629639950918,0.15232014789431067,0.20481764197169738,0.08418188646705244,0.12458820352685473,0.13902635832997218,0.24518435641590827,0.2872545210720942,0.1934243627228749,-0.16248112405160203,-0.13267014183628334,-0.03689820417738705,-0.00713385988044552,-0.08302428630070491,-0.2974369989288175,-0.19777388354434494,-0.04438700803694855,-0.013419432145278846,-0.09826881114131565,-0.1886467903166755,-0.0932102286179917,0.06982433744752115,0.1068530854622527,0.007629373810173156,-0.2844145412176971,-0.18666383234987788,-0.040737625411233463,-0.022360618485467144,-0.08861536767483158,-0.029044764888063623,-0.01857362759705347,0.005969933663515772,0.015243507938648175,-0.0060462963064138245,1.623111764775464e-05,0.0037414138418695652,0.017739666816183258,0.02551005349977585,0.009775120232959362,0.030139823190605586,0.035198309774563265,0.06321209057438873,0.0752401024182376,0.048248972776063236,0.08427341813599527,0.09474676083364592,0.1678628002244526,0.19810353640456976,0.13158999563413204,0.0,0.0,0.0,0.0,0.0,-2.3879305611689153e-05,0.0012996183005009809,0.005639741094039587,0.007711023467420879,0.0032973735969289283,7.117109067017456e-08,8.578429184496445e-08,1.520353249098374e-07,1.8235979338550986e-07,1.1463374714076133e-07,-0.0780300047118388,-0.060574183120937486,-0.024127394455474693,-0.013519503516425321,-0.039996299366454026,0.00784059508408054,0.008888040041756149,0.01500878826610412,0.017524119535907594,0.011877013800048044,0.01189479380184947,0.017021119990590507,0.036894141432425594,0.04658945951830033,0.02547730521360709,-0.036590094658874396,-0.025961480712292335,-0.0006334112591255466,0.009441292658151077,-0.012026010847755977,-0.14145770380235181,-0.11752452080601453,-0.030747911083546207,0.0004476214755957175,-0.06952951852309472
1879,-0.08545813464697141,-0.010203529535023369,0.15357688733808858,0.20717278899667696,0.08418408784691161,0.12683165004831262,0.14152156829830698,0.24960346569093514,0.29242075116938326,0.19689156453109136,-0.1296871569565991,-0.10235045025232992,-0.016327744583482472,0.012829398079887096,-0.054791453917102974,-0.30368969857068157,-0.20274417511116977,-0.04639337676355208,-0.014394314102590393,-0.10163881928509842,-0.16145457850544384,-0.0665360415357404,0.09656821725830074,0.13435655103402122,0.034473447100129166,-0.2904060630332723,-0.19083685130994996,-0.04219819678835846,-0.023216030586576435,-0.09129133933099101,-0.030163678099267763,-0.019361182686049003,0.005831379721248366,0.01528204511891081,-0.006492626781539977,1.659965017306344e-05,0.003819763292244581,0.01810149848288977,0.02603411361501381,0.009975812757727442,0.03057090639012893,0.03570056787837022,0.06418249322362599,0.07641022497640648,0.04894959537574411,0.0858323452483775,0.09649711749141428,0.1708848598743038,0.2016561258876649,0.13399047523267688,0.0,0.0,0.0,0.0,0.0,-2.4267478005066616e-05,0.0013200548170373303,0.00572667417046166,0.00783545734514616,0.0033474257531027436,7.427197658445022e-08,8.928614028414929e-08,1.5757346873977934e-07,1.886230075380251e-07,1.1910790856335049e-07,-0.07999596506877897,-0.062101769305145174,-0.024729854369815958,-0.013873169510395843,-0.041008805451781045,0.00805007854097125,0.009130447939510098,0.015445983006435734,0.01804860907160025,0.012208478630824936,0.012161294943973692,0.017408715197229474,0.037715006554417396,0.04762311742870803,0.026045471513051584,-0.03948146686033824,-0.02837757462045902,-0.0023298795609680155,0.007742565621527548,-0.013946835605458428,-0.10484297184478428,-0.08487975974472946,-0.00993413444713404,0.021292198015569717,-0.038147624388877074
1880,-0.08782729583077163,-0.011729996798799495,0.15405634192681497,0.2086718798833359,0.08332776168075182,0.12914181933497854,0.14408821755680343,0.2541509087586236,0.2977142020362387,0.20043267971546988,-0.11478328255352592,-0.0876932708753437,-0.008221697010663158,0.016799813541204505,-0.04231736762887982,-0.31034107063103056,-0.20826955157942642,-0.049099437779704165,-0.016382790783624986,-0.10594688191562582,-0.1497386276107342,-0.055673152396251986,0.1073393960079289,0.14721275618881716,0.04487692222037436,-0.2960720494864247,-0.19487233251284752,-0.04419901988858723,-0.02437947569690184,-0.09447433392161012,-0.031581057961159606,-0.02038780618739353,0.00547596228396072,0.015183151881153061,-0.007181013165329239,1.6886407759903886e-05,0.0038887881031004906,0.018423538477933866,0.026507477919864308,0.010151665221940604,0.031038686776049998,0.03623497857635486,0.06518614421129103,0.0776365065334871,0.04970418806441399,0.08741821407102995,0.09828861115095822,0.17397636870536828,0.20529814234154709,0.13643033641600447,0.0,0.0,0.0,0.0,0.0,-2.467467480975781e-05,0.0013408553392179803,0.005820192219655157,0.007964930390922532,0.003400800748291621,7.744491922854753e-08,9.280752342282245e-08,1.6328135220828643e-07,1.9547023547149308e-07,1.23659487350355e-07,-0.08195033995152103,-0.06360410097179471,-0.02531302549533463,-0.014208025889556969,-0.041990955981302404,0.008258643071581438,0.009368887319867323,0.015879123381002214,0.018569504633351726,0.012536933030568532,0.012356624367995174,0.017686544290053556,0.038376408036492844,0.0484781277885052,0.026484313743904316,-0.04015860128865892,-0.028661904224214843,-0.002425249220232143,0.007704567090633634,-0.014062204945935661,-0.0890260887029291,-0.06979444003870028,-0.0007454705742455398,0.025192543517141987,-0.02489124580646957
1881,-0.08912459821424915,-0.012539876798140533,0.15472921139989435,0.21020806808459366,0.08289520852525839,0.1315375682170339,0.14675644290640905,0.258831447559038,0.3031778795412698,0.20413026756469904,-0.12039934831496979,-0.09238943949350151,-0.016200181157300243,0.0036376473784477423,-0.04839405529027729,-0.3162230105636474,-0.21315711500599113,-0.0518367881134655,-0.018159589939135665,-0.1100462890409771,-0.15643247265616347,-0.06270802456501037,0.1006151615452925,0.14220829215569675,0.03720453291036616,-0.3005698227675999,-0.1986075073617904,-0.04636301800023578,-0.025546671333543332,-0.09792987926784455,-0.032989711476418715,-0.02141881161076453,0.005159733556033925,0.015125256081711108,-0.007851504919351772,1.7171474775486838e-05,0.003955665992501243,0.018746405531892465,0.02697793079540045,0.010329485052173463,0.03153192153352937,0.036805469119134994,0.06622654016057247,0.07890419093138934,0.05049056505181854,0.08907138969429074,0.10015314020373388,0.17720074387855037,0.20906380912942724,0.13900516833220708,0.0,0.0,0.0,0.0,0.0,-2.5094811217164112e-05,0.0013628662560687898,0.005916077561865038,0.008096351130087016,0.0034565635860609946,8.055136838637256e-08,9.638514784172274e-08,1.6926380483996795e-07,2.0235468053224974e-07,1.2832025997656428e-07,-0.08384567034914767,-0.06507101463753329,-0.025879483639366933,-0.014541181304650659,-0.042946585377053606,0.008460235669716492,0.009598457009688123,0.01630074133631892,0.019076968053473694,0.01285641517593539,0.012578972904656224,0.01799859464625823,0.03908655242170404,0.04939917042415821,0.02697182280476606,-0.037939980553311485,-0.026299045895471683,-0.0003025621849006466,0.009783270102651048,-0.011790706288610158,-0.0976581779651759,-0.07633386734323075,-0.008868758909356693,0.0101460592417441,-0.03354108557606494
1882,-0.08962015623129027,-0.012267633674635299,0.15567642502187026,0.21220919346486256,0.08309115729251676,0.13401945332397772,0.14951745767327645,0.2636650365881814,0.30881169346896176,0.2079286086459137,-0.11332912526587625,-0.08586917348098196,-0.013800874230719715,0.006290027076159115,-0.04513092275654866,-0.32159876981834695,-0.2176691200268208,-0.054299426049270565,-0.019840176899506894,-0.11381503129856473,-0.15185635630455216,-0.05856725936427976,0.10566619089404546,0.14889803008485988,0.041254279945265274,-0.30448880440984283,-0.20177487204174757,-0.0481987635633658,-0.026565766947761985,-0.10073617443773517,-0.03426320210790575,-0.022329175677903268,0.00489774026003606,0.015139597290489401,-0.008429996294150116,1.7410802281585595e-05,0.004017325325257825,0.019039848156535366,0.02740348969693067,0.010485955280616415,0.032023543908228876,0.03738522120598556,0.0672822865157982,0.08018463180745339,0.05129009972708209,0.09082468287330443,0.10211833069170223,0.1805719051142527,0.21300485107984032,0.14168807318203364,0.0,0.0,0.0,0.0,0.0,-2.5519934239905405e-05,0.0013855305451091133,0.006014984872923876,0.008233337402054399,0.003513563189110484,8.372579177224415e-08,1.0003258158637653e-07,1.752674880818341e-07,2.0939448844720274e-07,1.3306983694563478e-07,-0.08567695005026962,-0.06647969834784076,-0.026418088210879247,-0.014866056472468811,-0.043858215828722916,0.00865471401433424,0.009819951769518154,0.016713950571640823,0.019571354358598587,0.013161738041982174,0.01279107857346585,0.01829775003858387,0.039775625270564274,0.05027276987125314,0.027428635591888136,-0.035650909623485674,-0.02407401128350357,0.0016907784315441149,0.01194305200195242,-0.0096578263183335,-0.09265273333885583,-0.07139266975445174,-0.008121920649777905,0.01033527790642705,-0.03293919331279489
1883,-0.08792345504042282,-0.010634461943959802,0.15670870490873923,0.21397838086022164,0.08348753971219053,0.1365127194660943,0.15229602325559075,0.26855167377008093,0.31452546716526947,0.2117894391815907,-0.11745163271372537,-0.09007399284664486,-0.019610790719760834,-0.0006716797767260608,-0.05066081669677077,-0.3245379401312322,-0.22060703203328277,-0.05656711477817187,-0.02176309872904333,-0.11728115927165644,-0.15499171983328386,-0.06251550031896044,0.10165162525996821,0.14591159717181984,0.036139213393630756,-0.30516973969828703,-0.2029642124608874,-0.04994015146398051,-0.027517329593639707,-0.10308814852281885,-0.035329128944863446,-0.023141383230076282,0.0045398472392492156,0.015057205005053639,-0.008999305699902661,1.7411278594784415e-05,0.004044283493161905,0.01919195780811329,0.027636987816488632,0.010553446745681025,0.032529184187016696,0.037973443328624665,0.0683581896009323,0.0814801283047239,0.052099589776317706,0.09258995996382642,0.10410698849514785,0.18399229020825375,0.2169955618997636,0.14441007963178853,0.0,0.0,0.0,0.0,0.0,-2.5950775162911833e-05,0.0014084446124793,0.006116371599163486,0.008370456894094032,0.003570939693245237,8.77495234808141e-08,1.0448810394389129e-07,1.821689505422888e-07,2.1742708138473116e-07,1.3876197518336074e-07,-0.08746030310263199,-0.06786862194502614,-0.026947414693868157,-0.015168568634315888,-0.044755525944934524,0.008839454659001936,0.01003118677446325,0.017114530844774364,0.02005930332768857,0.013461925887773457,0.01289907501946664,0.018446760251923943,0.0402411623205421,0.05086061268893583,0.02769607164282664,-0.035261573860043124,-0.02364726840025219,0.002197382565483759,0.012589019015326169,-0.009195868466603335,-0.09710276527902849,-0.07610369082900349,-0.014767852062379797,0.0033796877064602203,-0.039784471455308765
1884,-0.08619813967673186,-0.00968086178706597,0.1580836508303603,0.21598312203312847,0.08389447442524844,0.13898188956687255,0.15507250416433346,0.27344385366999857,0.3202857643374236,0.21563488558716554,-0.35116279274466927,-0.30460764250895983,-0.18728547048282854,-0.15576557122302814,-0.24321438871217954,-0.3283134209301791,-0.22408734589701138,-0.05868777351347832,-0.023254237938733092,-0.12050377105568583,-0.3630284318208564,-0.26522053845028876,-0.07577701509860764,-0.025140075942918165,-0.15688925320581704,-0.3071988799557352,-0.2052819272538327,-0.051670341935656144,-0.028469621701310375,-0.10566993805276514,-0.03637286675004094,-0.023948854165109036,0.004271727232287747,0.015052396150243065,-0.009506994389064492,1.756055402582099e-05,0.00409016559644623,0.019410883245538336,0.027956147892812984,0.010667611189531898,0.03304547933466161,0.03857612274880434,0.06946452178100168,0.08279614159800873,0.0529379959476309,0.0943214182994488,0.10606225222856762,0.18741711786917017,0.22100743147633337,0.14711623612439523,0.0,0.0,0.0,0.0,0.0,-2.6392022276663242e-05,0.0014318746647209548,0.006219010435701402,0.008509881115834042,0.0036307722675801763,9.202001563641793e-08,1.0939262899862902e-07,1.8981816480113572e-07,2.2624450084447852e-07,1.449541558056204e-07,-0.08924389560828119,-0.06921455884398463,-0.027457951768747654,-0.015447914125095673,-0.0456345627076829,0.009026145942500475,0.01023966985786421,0.017511899056945543,0.020534761214239763,0.013755530164328091,0.013081440926445536,0.01870359260995788,0.04084652872549894,0.05165775297947545,0.02809048365777124,-0.033266830806438136,-0.021615118984177135,0.004194831316310316,0.014594075468535573,-0.007303260526223575,-0.3367588943129904,-0.2933584718107836,-0.18197013791240774,-0.1526679332837247,-0.23550672308650847
1885,-0.08661744747501754,-0.010001707118579263,0.15974723857838546,0.2185425096222902,0.08451800916969535,0.14153402230865078,0.1579305977093822,0.27847791494861635,0.32619906272637395,0.21959950237530118,-0.6170151640776906,-0.5451794313620046,-0.355561996074514,-0.2995662548411443,-0.4490749820335557,-0.33368815732067963,-0.22814518905853126,-0.06055288833249981,-0.024453628170875954,-0.12375343891132325,-0.6086281324410211,-0.4947932549272281,-0.25503123538651346,-0.18967100980134696,-0.3617905989019937,-0.31147282509015844,-0.20885790495598575,-0.05317241438834347,-0.029331971737823887,-0.10837547192442572,-0.037508802857287846,-0.0247934862384446,0.004048550458165789,0.0150583493103738,-0.010024291776124301,1.7876390643584314e-05,0.00415734695066289,0.01972149635596816,0.02840824167845655,0.010842842654267318,0.03358670682942808,0.039210279081816804,0.07061288022480987,0.08417328811702794,0.05380717539736299,0.09610189500338391,0.10808014346131116,0.1909323893284219,0.22512854088025142,0.14988155013215618,0.0,0.0,0.0,0.0,0.0,-2.6851118194516858e-05,0.0014564003251100284,0.0063259366963853755,0.008656518473907254,0.003693514857766851,9.5835927216659e-08,1.1371550139792523e-07,1.9705961087116016e-07,2.345620044890424e-07,1.5069720387903492e-07,-0.09102695884118331,-0.07056216963863635,-0.027970984405127793,-0.0157505180886982,-0.04649464856504894,0.009204757277140175,0.010443488826298959,0.017900712737941565,0.02100621603300225,0.0140424898502579,0.013347201126363655,0.019102115001531868,0.041654581614173174,0.05267411815808896,0.028661075147067994,-0.03151667726207422,-0.01980063005930249,0.006040097908826859,0.01649601879181963,-0.005593851128581282,-0.605673398273747,-0.5369122430008966,-0.35146788870803447,-0.2969494174847039,-0.44307595865341504
